name,id,cot_type,servertime
A38E11,39693383,a-n-A-C-F-m,201705071710
A38E11,39687191,a-n-A-C-F-m,201705071705
A38E11,39687744,a-n-A-C-F-m,201705071705
A38E11,39686524,a-n-A-C-F-m,201705071705
A38E11,39691563,a-n-A-C-F-m,201705071710
A38E11,39687016,a-n-A-C-F-m,201705071705
A38E11,39686655,a-n-A-C-F-m,201705071705
A38E11,39687081,a-n-A-C-F-m,201705071705
A38E11,39684980,a-n-A-C-F-m,201705071705
A38E11,39687134,a-n-A-C-F-m,201705071705
A38E11,39683285,a-n-A-C-F-m,201705071700
A38E11,39692655,a-n-A-C-F-m,201705071710
A38E11,39685103,a-n-A-C-F-m,201705071705
A38E11,39684036,a-n-A-C-F-m,201705071705
A38E11,39693057,a-n-A-C-F-m,201705071710
A38E11,39684233,a-n-A-C-F-m,201705071705
A38E11,39683946,a-n-A-C-F-m,201705071705
A38E11,39686201,a-n-A-C-F-m,201705071705
A38E11,39684655,a-n-A-C-F-m,201705071705
A38E11,39692482,a-n-A-C-F-m,201705071710
A38E11,39689962,a-n-A-C-F-m,201705071710
A38E11,39682457,a-n-A-C-F-m,201705071700
A38E11,39688707,a-n-A-C-F-m,201705071705
A38E11,39689117,a-n-A-C-F-m,201705071705
A38E11,39685519,a-n-A-C-F-m,201705071705
A38E11,39687149,a-n-A-C-F-m,201705071705
A38E11,39682973,a-n-A-C-F-m,201705071700
A38E11,39686518,a-n-A-C-F-m,201705071705
A38E11,39690298,a-n-A-C-F-m,201705071710
A38E11,39687816,a-n-A-C-F-m,201705071705
A38E11,39692403,a-n-A-C-F-m,201705071710
A38E11,39692273,a-n-A-C-F-m,201705071710
A38E11,39685996,a-n-A-C-F-m,201705071705
A38E11,39684375,a-n-A-C-F-m,201705071705
A38E11,39692132,a-n-A-C-F-m,201705071710
A38E11,39688617,a-n-A-C-F-m,201705071705
A38E11,39683360,a-n-A-C-F-m,201705071700
A38E11,39689767,a-n-A-C-F-m,201705071705
A38E11,39688051,a-n-A-C-F-m,201705071705
A38E11,39687646,a-n-A-C-F-m,201705071705
A38E11,39685785,a-n-A-C-F-m,201705071705
A38E11,39688985,a-n-A-C-F-m,201705071705
A38E11,39688672,a-n-A-C-F-m,201705071705
A38E11,39682801,a-n-A-C-F-m,201705071700
A38E11,39685033,a-n-A-C-F-m,201705071705
A38E11,39684201,a-n-A-C-F-m,201705071705
A38E11,39682834,a-n-A-C-F-m,201705071700
A38E11,39686705,a-n-A-C-F-m,201705071705
A38E11,39685223,a-n-A-C-F-m,201705071705
A38E11,39688410,a-n-A-C-F-m,201705071705
A38E11,39691648,a-n-A-C-F-m,201705071710
A38E11,39684494,a-n-A-C-F-m,201705071705
A38E11,39692239,a-n-A-C-F-m,201705071710
A38E11,39688793,a-n-A-C-F-m,201705071705
A38E11,39690504,a-n-A-C-F-m,201705071710
A38E11,39689283,a-n-A-C-F-m,201705071705
A38E11,39691507,a-n-A-C-F-m,201705071710
A38E11,39682606,a-n-A-C-F-m,201705071700
A38E11,39687930,a-n-A-C-F-m,201705071705
A38E11,39683677,a-n-A-C-F-m,201705071700
A38E11,39686449,a-n-A-C-F-m,201705071705
A38E11,39691937,a-n-A-C-F-m,201705071710
A38E11,39689670,a-n-A-C-F-m,201705071705
A38E11,39686752,a-n-A-C-F-m,201705071705
A38E11,39693877,a-n-A-C-F-m,201705071710
A38E11,39686703,a-n-A-C-F-m,201705071705
A38E11,39685614,a-n-A-C-F-m,201705071705
A38E11,39688315,a-n-A-C-F-m,201705071705
A38E11,39685066,a-n-A-C-F-m,201705071705
A38E11,39688197,a-n-A-C-F-m,201705071705
A38E11,39686985,a-n-A-C-F-m,201705071705
A38E11,39684309,a-n-A-C-F-m,201705071705
A38E11,39690734,a-n-A-C-F-m,201705071710
A38E11,39687423,a-n-A-C-F-m,201705071705
A38E11,39692185,a-n-A-C-F-m,201705071710
A38E11,39688232,a-n-A-C-F-m,201705071705
A38E11,39686687,a-n-A-C-F-m,201705071705
A38E11,39687393,a-n-A-C-F-m,201705071705
A38E11,39684908,a-n-A-C-F-m,201705071705
A38E11,39685046,a-n-A-C-F-m,201705071705
A38E11,39690678,a-n-A-C-F-m,201705071710
A38E11,39685726,a-n-A-C-F-m,201705071705
A38E11,39684314,a-n-A-C-F-m,201705071705
A38E11,39685026,a-n-A-C-F-m,201705071705
A38E11,39683245,a-n-A-C-F-m,201705071700
A38E11,39686049,a-n-A-C-F-m,201705071705
A38E11,39688537,a-n-A-C-F-m,201705071705
A38E11,39691004,a-n-A-C-F-m,201705071710
A38E11,39685694,a-n-A-C-F-m,201705071705
A38E11,39686857,a-n-A-C-F-m,201705071705
A38E11,39687092,a-n-A-C-F-m,201705071705
A38E11,39685693,a-n-A-C-F-m,201705071705
A38E11,39687668,a-n-A-C-F-m,201705071705
A38E11,39688192,a-n-A-C-F-m,201705071705
A38E11,39684657,a-n-A-C-F-m,201705071705
A38E11,39689750,a-n-A-C-F-m,201705071705
A38E11,39683680,a-n-A-C-F-m,201705071700
A38E11,39692223,a-n-A-C-F-m,201705071710
A38E11,39688199,a-n-A-C-F-m,201705071705
A38E11,39683378,a-n-A-C-F-m,201705071700
A38E11,39684554,a-n-A-C-F-m,201705071705
A38E11,39686932,a-n-A-C-F-m,201705071705
A38E11,39687397,a-n-A-C-F-m,201705071705
A38E11,39689605,a-n-A-C-F-m,201705071705
A38E11,39689535,a-n-A-C-F-m,201705071705
A38E11,39682575,a-n-A-C-F-m,201705071700
A38E11,39682391,a-n-A-C-F-m,201705071700
A38E11,39681897,a-n-A-C-F-m,201705071700
A38E11,39689747,a-n-A-C-F-m,201705071705
A38E11,39684246,a-n-A-C-F-m,201705071705
A38E11,39688075,a-n-A-C-F-m,201705071705
A38E11,39690586,a-n-A-C-F-m,201705071710
A38E11,39693175,a-n-A-C-F-m,201705071710
A38E11,39685036,a-n-A-C-F-m,201705071705
A38E11,39684609,a-n-A-C-F-m,201705071705
A38E11,39685648,a-n-A-C-F-m,201705071705
A38E11,39686947,a-n-A-C-F-m,201705071705
A38E11,39683855,a-n-A-C-F-m,201705071705
A38E11,39682822,a-n-A-C-F-m,201705071700
A38E11,39684960,a-n-A-C-F-m,201705071705
A38E11,39683849,a-n-A-C-F-m,201705071705
A38E11,39690827,a-n-A-C-F-m,201705071710
A38E11,39684524,a-n-A-C-F-m,201705071705
A38E11,39687038,a-n-A-C-F-m,201705071705
A38E11,39682847,a-n-A-C-F-m,201705071700
A38E11,39691220,a-n-A-C-F-m,201705071710
A38E11,39685823,a-n-A-C-F-m,201705071705
A38E11,39691633,a-n-A-C-F-m,201705071710
A38E11,39686584,a-n-A-C-F-m,201705071705
A38E11,39690408,a-n-A-C-F-m,201705071710
A38E11,39684136,a-n-A-C-F-m,201705071705
A38E11,39686863,a-n-A-C-F-m,201705071705
A38E11,39685017,a-n-A-C-F-m,201705071705
A38E11,39685493,a-n-A-C-F-m,201705071705
A38E11,39688504,a-n-A-C-F-m,201705071705
A38E11,39683780,a-n-A-C-F-m,201705071705
A38E11,39689354,a-n-A-C-F-m,201705071705
A38E11,39689959,a-n-A-C-F-m,201705071710
A38E11,39688195,a-n-A-C-F-m,201705071705
A38E11,39683926,a-n-A-C-F-m,201705071705
A38E11,39687027,a-n-A-C-F-m,201705071705
A38E11,39683925,a-n-A-C-F-m,201705071705
A38E11,39685948,a-n-A-C-F-m,201705071705
A38E11,39685047,a-n-A-C-F-m,201705071705
A38E11,39685579,a-n-A-C-F-m,201705071705
A38E11,39688019,a-n-A-C-F-m,201705071705
A38E11,39684232,a-n-A-C-F-m,201705071705
A38E11,39685267,a-n-A-C-F-m,201705071705
A38E11,39685921,a-n-A-C-F-m,201705071705
A38E11,39693347,a-n-A-C-F-m,201705071710
A38E11,39682795,a-n-A-C-F-m,201705071700
A38E11,39690315,a-n-A-C-F-m,201705071710
A38E11,39689986,a-n-A-C-F-m,201705071710
A38E11,39684512,a-n-A-C-F-m,201705071705
A38E11,39682811,a-n-A-C-F-m,201705071700
A38E11,39693220,a-n-A-C-F-m,201705071710
A38E11,39685632,a-n-A-C-F-m,201705071705
A38E11,39692073,a-n-A-C-F-m,201705071710
A38E11,39692117,a-n-A-C-F-m,201705071710
A38E11,39687091,a-n-A-C-F-m,201705071705
A38E11,39686748,a-n-A-C-F-m,201705071705
A38E11,39687928,a-n-A-C-F-m,201705071705
A38E11,39686652,a-n-A-C-F-m,201705071705
A38E11,39685593,a-n-A-C-F-m,201705071705
A38E11,39692068,a-n-A-C-F-m,201705071710
A38E11,39689382,a-n-A-C-F-m,201705071705
A38E11,39684567,a-n-A-C-F-m,201705071705
A38E11,39691207,a-n-A-C-F-m,201705071710
A38E11,39689922,a-n-A-C-F-m,201705071710
A38E11,39686757,a-n-A-C-F-m,201705071705
A38E11,39693754,a-n-A-C-F-m,201705071710
A38E11,39685662,a-n-A-C-F-m,201705071705
A38E11,39684101,a-n-A-C-F-m,201705071705
A38E11,39691572,a-n-A-C-F-m,201705071710
A38E11,39685057,a-n-A-C-F-m,201705071705
A38E11,39692224,a-n-A-C-F-m,201705071710
A38E11,39693523,a-n-A-C-F-m,201705071710
A38E11,39690135,a-n-A-C-F-m,201705071710
A38E11,39685735,a-n-A-C-F-m,201705071705
A38E11,39683297,a-n-A-C-F-m,201705071700
A38E11,39687023,a-n-A-C-F-m,201705071705
A38E11,39684499,a-n-A-C-F-m,201705071705
A38E11,39684399,a-n-A-C-F-m,201705071705
A38E11,39685402,a-n-A-C-F-m,201705071705
A38E11,39685526,a-n-A-C-F-m,201705071705
A38E11,39683980,a-n-A-C-F-m,201705071705
A38E11,39684402,a-n-A-C-F-m,201705071705
A38E11,39685498,a-n-A-C-F-m,201705071705
A38E11,39686761,a-n-A-C-F-m,201705071705
A38E11,39686921,a-n-A-C-F-m,201705071705
A38E11,39687561,a-n-A-C-F-m,201705071705
A38E11,39688600,a-n-A-C-F-m,201705071705
A38E11,39687228,a-n-A-C-F-m,201705071705
A38E11,39682636,a-n-A-C-F-m,201705071700
A38E11,39691437,a-n-A-C-F-m,201705071710
A38E11,39689983,a-n-A-C-F-m,201705071710
A38E11,39692213,a-n-A-C-F-m,201705071710
A38E11,39686939,a-n-A-C-F-m,201705071705
A38E11,39691224,a-n-A-C-F-m,201705071710
A38E11,39691109,a-n-A-C-F-m,201705071710
A38E11,39690049,a-n-A-C-F-m,201705071710
A38E11,39689963,a-n-A-C-F-m,201705071710
A38E11,39694134,a-n-A-C-F-m,201705071710
A38E11,39682647,a-n-A-C-F-m,201705071700
A38E11,39689704,a-n-A-C-F-m,201705071705
A38E11,39684891,a-n-A-C-F-m,201705071705
A38E11,39682649,a-n-A-C-F-m,201705071700
A38E11,39689280,a-n-A-C-F-m,201705071705
A38E11,39688568,a-n-A-C-F-m,201705071705
A38E11,39693039,a-n-A-C-F-m,201705071710
A38E11,39682979,a-n-A-C-F-m,201705071700
A38E11,39685525,a-n-A-C-F-m,201705071705
A38E11,39684546,a-n-A-C-F-m,201705071705
A38E11,39684152,a-n-A-C-F-m,201705071705
A38E11,39688622,a-n-A-C-F-m,201705071705
A38E11,39687348,a-n-A-C-F-m,201705071705
A38E11,39693338,a-n-A-C-F-m,201705071710
A38E11,39686617,a-n-A-C-F-m,201705071705
A38E11,39689488,a-n-A-C-F-m,201705071705
A38E11,39688773,a-n-A-C-F-m,201705071705
A38E11,39688409,a-n-A-C-F-m,201705071705
A38E11,39690925,a-n-A-C-F-m,201705071710
A38E11,39687904,a-n-A-C-F-m,201705071705
A38E11,39684282,a-n-A-C-F-m,201705071705
A38E11,39684420,a-n-A-C-F-m,201705071705
A38E11,39685016,a-n-A-C-F-m,201705071705
A38E11,39687169,a-n-A-C-F-m,201705071705
A38E11,39685522,a-n-A-C-F-m,201705071705
A38E11,39691564,a-n-A-C-F-m,201705071710
A38E11,39684571,a-n-A-C-F-m,201705071705
A38E11,39692399,a-n-A-C-F-m,201705071710
A38E11,39689921,a-n-A-C-F-m,201705071710
A38E11,39691687,a-n-A-C-F-m,201705071710
A38E11,39687011,a-n-A-C-F-m,201705071705
A38E11,39692196,a-n-A-C-F-m,201705071710
A38E11,39690921,a-n-A-C-F-m,201705071710
A38E11,39693381,a-n-A-C-F-m,201705071710
A38E11,39693332,a-n-A-C-F-m,201705071710
A38E11,39686158,a-n-A-C-F-m,201705071705
A38E11,39688859,a-n-A-C-F-m,201705071705
A38E11,39685418,a-n-A-C-F-m,201705071705
A38E11,39687273,a-n-A-C-F-m,201705071705
A38E11,39684916,a-n-A-C-F-m,201705071705
A38E11,39688571,a-n-A-C-F-m,201705071705
A38E11,39687118,a-n-A-C-F-m,201705071705
A38E11,39690729,a-n-A-C-F-m,201705071710
A38E11,39684089,a-n-A-C-F-m,201705071705
A38E11,39688834,a-n-A-C-F-m,201705071705
A38E11,39685037,a-n-A-C-F-m,201705071705
A38E11,39682674,a-n-A-C-F-m,201705071700
A38E11,39693183,a-n-A-C-F-m,201705071710
A38E11,39691640,a-n-A-C-F-m,201705071710
A38E11,39686796,a-n-A-C-F-m,201705071705
A38E11,39685995,a-n-A-C-F-m,201705071705
A38E11,39685602,a-n-A-C-F-m,201705071705
A38E11,39685701,a-n-A-C-F-m,201705071705
A38E11,39684247,a-n-A-C-F-m,201705071705
A38E11,39689695,a-n-A-C-F-m,201705071705
A38E11,39688984,a-n-A-C-F-m,201705071705
A38E11,39692134,a-n-A-C-F-m,201705071710
A38E11,39690357,a-n-A-C-F-m,201705071710
A38E11,39684919,a-n-A-C-F-m,201705071705
A38E11,39693288,a-n-A-C-F-m,201705071710
A38E11,39689418,a-n-A-C-F-m,201705071705
A38E11,39692644,a-n-A-C-F-m,201705071710
A38E11,39686777,a-n-A-C-F-m,201705071705
A38E11,39684700,a-n-A-C-F-m,201705071705
A38E11,39683239,a-n-A-C-F-m,201705071700
A38E11,39690426,a-n-A-C-F-m,201705071710
A38E11,39686179,a-n-A-C-F-m,201705071705
A38E11,39686552,a-n-A-C-F-m,201705071705
A38E11,39693746,a-n-A-C-F-m,201705071710
A38E11,39691737,a-n-A-C-F-m,201705071710
A38E11,39689552,a-n-A-C-F-m,201705071705
A38E11,39691072,a-n-A-C-F-m,201705071710
A38E11,39687183,a-n-A-C-F-m,201705071705
A38E11,39687884,a-n-A-C-F-m,201705071705
A38E11,39684617,a-n-A-C-F-m,201705071705
A38E11,39686643,a-n-A-C-F-m,201705071705
A38E11,39692400,a-n-A-C-F-m,201705071710
A38E11,39682990,a-n-A-C-F-m,201705071700
A38E11,39687274,a-n-A-C-F-m,201705071705
A38E11,39694186,a-n-A-C-F-m,201705071710
A38E11,39692206,a-n-A-C-F-m,201705071710
A38E11,39693291,a-n-A-C-F-m,201705071710
A38E11,39683948,a-n-A-C-F-m,201705071705
A38E11,39682654,a-n-A-C-F-m,201705071700
A38E11,39691433,a-n-A-C-F-m,201705071710
A38E11,39690736,a-n-A-C-F-m,201705071710
A38E11,39687570,a-n-A-C-F-m,201705071705
A38E11,39689056,a-n-A-C-F-m,201705071705
A38E11,39685939,a-n-A-C-F-m,201705071705
A38E11,39686731,a-n-A-C-F-m,201705071705
A38E11,39692152,a-n-A-C-F-m,201705071710
A38E11,39685013,a-n-A-C-F-m,201705071705
A38E11,39683145,a-n-A-C-F-m,201705071700
A38E11,39686511,a-n-A-C-F-m,201705071705
A38E11,39686883,a-n-A-C-F-m,201705071705
A38E11,39685000,a-n-A-C-F-m,201705071705
A38E11,39685253,a-n-A-C-F-m,201705071705
A38E11,39691716,a-n-A-C-F-m,201705071710
A38E11,39692205,a-n-A-C-F-m,201705071710
A38E11,39684505,a-n-A-C-F-m,201705071705
A38E11,39684597,a-n-A-C-F-m,201705071705
A38E11,39686964,a-n-A-C-F-m,201705071705
A38E11,39684122,a-n-A-C-F-m,201705071705
A38E11,39689955,a-n-A-C-F-m,201705071710
A38E11,39685221,a-n-A-C-F-m,201705071705
A38E11,39689779,a-n-A-C-F-m,201705071705
A38E11,39683346,a-n-A-C-F-m,201705071700
A38E11,39687614,a-n-A-C-F-m,201705071705
A38E11,39685940,a-n-A-C-F-m,201705071705
A38E11,39689000,a-n-A-C-F-m,201705071705
A38E11,39687325,a-n-A-C-F-m,201705071705
A38E11,39686456,a-n-A-C-F-m,201705071705
A38E11,39689597,a-n-A-C-F-m,201705071705
A38E11,39692288,a-n-A-C-F-m,201705071710
A38E11,39687275,a-n-A-C-F-m,201705071705
A38E11,39684443,a-n-A-C-F-m,201705071705
A38E11,39690134,a-n-A-C-F-m,201705071710
A38E11,39684249,a-n-A-C-F-m,201705071705
A38E11,39683587,a-n-A-C-F-m,201705071700
A38E11,39691278,a-n-A-C-F-m,201705071710
A38E11,39686892,a-n-A-C-F-m,201705071705
A38E11,39688174,a-n-A-C-F-m,201705071705
A38E11,39682855,a-n-A-C-F-m,201705071700
A38E11,39684775,a-n-A-C-F-m,201705071705
A38E11,39691777,a-n-A-C-F-m,201705071710
A38E11,39687129,a-n-A-C-F-m,201705071705
A38E11,39684355,a-n-A-C-F-m,201705071705
A38E11,39691554,a-n-A-C-F-m,201705071710
A38E11,39692654,a-n-A-C-F-m,201705071710
A38E11,39689940,a-n-A-C-F-m,201705071710
A38E11,39684286,a-n-A-C-F-m,201705071705
A38E11,39688552,a-n-A-C-F-m,201705071705
A38E11,39685517,a-n-A-C-F-m,201705071705
A38E11,39688052,a-n-A-C-F-m,201705071705
A38E11,39690429,a-n-A-C-F-m,201705071710
A38E11,39690041,a-n-A-C-F-m,201705071710
A38E11,39686437,a-n-A-C-F-m,201705071705
A38E11,39691771,a-n-A-C-F-m,201705071710
A38E11,39692563,a-n-A-C-F-m,201705071710
